event_id,timestamp,user,host,files_touched_per_min,new_country,process_chain,cpu_percent,process_chain_length,process_chain_depth,hour_of_day,is_off_hours,label,attack_type
evt_07688,2026-08-24T10:55:20,user_042,ws-12,14.0,0,explorer.exe>chrome.exe,26.03,2,1,10,0,0,normal
evt_07689,2026-08-24T10:59:59,user_043,ws-13,25.0,0,explorer.exe>winword.exe,21.75,2,1,10,0,0,normal
evt_07690,2026-08-24T11:00:09,user_025,ws-25,17.0,0,explorer.exe>code.exe>python.exe,4.98,3,2,11,0,0,normal
evt_07691,2026-08-24T11:01:49,user_039,ws-09,2.0,0,explorer.exe>outlook.exe,1.0,2,1,11,0,0,normal
evt_07692,2026-08-24T11:02:07,user_051,ws-21,20.0,0,explorer.exe>excel.exe,17.19,2,1,11,0,0,normal
evt_07693,2026-08-24T11:02:08,user_021,ws-21,9.0,0,explorer.exe>outlook.exe,26.42,2,1,11,0,0,normal
evt_07694,2026-08-24T11:02:27,user_057,ws-27,15.0,0,explorer.exe>excel.exe,24.62,2,1,11,0,0,normal
evt_07695,2026-08-24T11:03:40,user_039,ws-09,7.0,0,explorer.exe>outlook.exe,14.36,2,1,11,0,0,normal
evt_07696,2026-08-24T11:05:28,user_053,ws-23,30.0,0,explorer.exe>winword.exe,43.58,2,1,11,0,0,normal
evt_07697,2026-08-24T11:06:03,user_055,ws-25,4.0,0,explorer.exe>cmd.exe>python.exe,21.41,3,2,11,0,0,normal
evt_07698,2026-08-24T11:06:25,user_053,ws-23,26.0,0,explorer.exe>chrome.exe,10.97,2,1,11,0,0,normal
evt_07699,2026-08-24T11:07:26,user_051,ws-21,22.0,0,explorer.exe>cmd.exe>python.exe,15.34,3,2,11,0,0,normal
evt_07700,2026-08-24T11:07:32,user_008,ws-08,16.0,0,services.exe>svchost.exe,27.56,2,1,11,0,0,normal
evt_07701,2026-08-24T11:07:46,user_008,ws-15,12.0,0,explorer.exe>cmd.exe>python.exe,6.66,3,2,11,0,0,normal
evt_07702,2026-08-24T11:09:31,user_051,ws-21,12.0,0,explorer.exe>chrome.exe,20.88,2,1,11,0,0,normal
evt_07703,2026-08-24T11:10:07,user_058,ws-28,15.0,0,explorer.exe>outlook.exe,15.01,2,1,11,0,0,normal
evt_07704,2026-08-24T11:13:15,user_058,ws-28,13.0,0,explorer.exe>excel.exe,27.88,2,1,11,0,0,normal
evt_07705,2026-08-24T11:13:36,user_023,ws-23,22.0,0,explorer.exe>cmd.exe>python.exe,37.75,3,2,11,0,0,normal
evt_07706,2026-08-24T11:16:08,user_051,ws-21,21.0,0,explorer.exe>outlook.exe,27.08,2,1,11,0,0,normal
evt_07707,2026-08-24T11:17:10,user_010,ws-10,20.0,0,explorer.exe>excel.exe,26.73,2,1,11,0,0,normal
evt_07708,2026-08-24T11:18:15,user_015,ws-15,15.0,0,explorer.exe>excel.exe,18.55,2,1,11,0,0,normal
evt_07709,2026-08-24T11:19:05,user_034,ws-04,15.0,0,explorer.exe>code.exe>python.exe,16.25,3,2,11,0,0,normal
evt_07710,2026-08-24T11:20:28,user_019,ws-19,17.0,0,explorer.exe>outlook.exe,19.99,2,1,11,0,0,normal
evt_07711,2026-08-24T11:27:10,user_022,ws-22,2.0,0,explorer.exe>outlook.exe,21.68,2,1,11,0,0,normal
evt_07712,2026-08-24T11:27:40,user_027,srv-05,6.0,0,explorer.exe>cmd.exe>python.exe,30.03,3,2,11,0,0,normal
evt_07713,2026-08-24T11:27:40,user_048,srv-09,14.0,0,explorer.exe>winword.exe,22.37,2,1,11,0,0,normal
evt_07714,2026-08-24T11:32:40,user_001,ws-01,16.0,1,explorer.exe>code.exe>python.exe,13.24,3,2,11,0,0,normal
evt_07715,2026-08-24T11:33:22,user_028,ws-28,13.0,0,explorer.exe>code.exe>python.exe,17.48,3,2,11,0,0,normal
evt_07716,2026-08-24T11:33:40,user_010,ws-10,17.0,0,services.exe>svchost.exe,29.5,2,1,11,0,0,normal
evt_07717,2026-08-24T11:35:50,user_036,ws-21,17.0,0,services.exe>svchost.exe,17.61,2,1,11,0,0,normal
evt_07718,2026-08-24T11:38:32,user_018,ws-18,8.0,0,explorer.exe>excel.exe,7.97,2,1,11,0,0,normal
evt_07719,2026-08-24T11:39:30,user_041,ws-11,5.0,0,explorer.exe>winword.exe,13.32,2,1,11,0,0,normal
evt_07720,2026-08-24T11:40:13,user_008,ws-08,12.0,0,explorer.exe>teams.exe,1.0,2,1,11,0,0,normal
evt_07721,2026-08-24T11:42:58,user_031,ws-01,20.0,0,explorer.exe>code.exe>node.exe,18.39,3,2,11,0,0,normal
evt_07722,2026-08-24T11:43:13,user_008,ws-08,15.0,0,explorer.exe>chrome.exe,17.87,2,1,11,0,0,normal
evt_07723,2026-08-24T11:45:56,user_008,ws-08,13.0,0,explorer.exe>code.exe>git.exe>ssh.exe,6.17,4,3,11,0,0,normal
evt_07724,2026-08-24T11:47:05,user_035,ws-05,20.0,0,explorer.exe>cmd.exe>python.exe,5.58,3,2,11,0,0,normal
evt_07725,2026-08-24T11:47:36,user_031,ws-01,18.0,0,explorer.exe>cmd.exe>powershell.exe,16.76,3,2,11,0,0,normal
evt_07726,2026-08-24T11:47:42,user_025,ws-25,17.0,0,explorer.exe>outlook.exe,11.08,2,1,11,0,0,normal
evt_07727,2026-08-24T11:47:49,user_022,ws-22,1.0,0,explorer.exe>excel.exe,18.36,2,1,11,0,0,normal
evt_07728,2026-08-24T11:48:00,user_016,ws-16,19.0,0,explorer.exe>teams.exe,35.1,2,1,11,0,0,normal
evt_07729,2026-08-24T11:48:06,user_019,srv-09,24.0,0,explorer.exe>excel.exe,12.29,2,1,11,0,0,normal
evt_07730,2026-08-24T11:48:06,user_025,ws-12,17.0,0,explorer.exe>code.exe>node.exe,14.94,3,2,11,0,0,normal
evt_07731,2026-08-24T11:49:24,user_015,ws-15,21.0,0,explorer.exe>teams.exe,32.15,2,1,11,0,0,normal
evt_07732,2026-08-24T11:49:40,user_051,srv-08,21.0,0,explorer.exe>chrome.exe,16.0,2,1,11,0,0,normal
evt_07733,2026-08-24T11:50:41,user_036,ws-16,13.0,0,explorer.exe>excel.exe,12.33,2,1,11,0,0,normal
evt_07734,2026-08-24T11:51:25,user_060,ws-28,22.0,0,explorer.exe>code.exe>git.exe>ssh.exe,12.74,4,3,11,0,0,normal
evt_07735,2026-08-24T11:52:12,user_056,srv-01,5.0,0,explorer.exe>code.exe>python.exe,8.91,3,2,11,0,0,normal
evt_07736,2026-08-24T11:53:51,user_051,ws-21,16.0,0,explorer.exe>code.exe>node.exe,34.25,3,2,11,0,0,normal
evt_07737,2026-08-24T11:55:11,user_026,ws-26,9.0,0,explorer.exe>code.exe>python.exe,16.84,3,2,11,0,0,normal
evt_07738,2026-08-24T11:57:32,user_010,ws-10,14.0,0,explorer.exe>winword.exe,39.71,2,1,11,0,0,normal
evt_07739,2026-08-24T11:57:56,user_008,ws-08,17.0,0,services.exe>svchost.exe,9.86,2,1,11,0,0,normal
evt_07740,2026-08-24T11:58:19,user_015,ws-15,17.0,0,explorer.exe>code.exe>python.exe,27.94,3,2,11,0,0,normal
evt_07741,2026-08-24T12:00:49,user_057,ws-27,20.0,0,explorer.exe>code.exe>node.exe,27.28,3,2,12,0,0,normal
evt_07742,2026-08-24T12:00:53,user_053,ws-23,17.0,0,explorer.exe>code.exe>python.exe,34.64,3,2,12,0,0,normal
evt_07743,2026-08-24T12:02:29,user_033,ws-03,12.0,0,explorer.exe>excel.exe,12.8,2,1,12,0,0,normal
evt_07744,2026-08-24T12:02:56,user_012,ws-13,17.0,0,explorer.exe>outlook.exe,26.24,2,1,12,0,0,normal
evt_07745,2026-08-24T12:04:08,user_020,ws-20,5.0,0,explorer.exe>chrome.exe,35.91,2,1,12,0,0,normal
evt_07746,2026-08-24T12:07:29,user_022,ws-22,3.0,0,explorer.exe>code.exe>node.exe,25.08,3,2,12,0,0,normal
evt_07747,2026-08-24T12:08:31,user_015,ws-15,17.0,0,explorer.exe>teams.exe,39.72,2,1,12,0,0,normal
evt_07748,2026-08-24T12:09:12,user_001,ws-01,30.0,0,explorer.exe>cmd.exe>powershell.exe,15.63,3,2,12,0,0,normal
evt_07749,2026-08-24T12:12:02,user_001,srv-01,16.0,0,explorer.exe>chrome.exe,11.02,2,1,12,0,0,normal
evt_07750,2026-08-24T12:12:58,user_039,ws-09,6.0,0,explorer.exe>chrome.exe,7.09,2,1,12,0,0,normal
evt_07751,2026-08-24T12:12:59,user_055,ws-25,5.0,0,explorer.exe>code.exe>python.exe,21.6,3,2,12,0,0,normal
evt_07752,2026-08-24T12:13:43,user_025,ws-25,23.0,0,explorer.exe>teams.exe,14.42,2,1,12,0,0,normal
evt_07753,2026-08-24T12:14:04,user_050,ws-20,16.0,0,services.exe>svchost.exe,8.32,2,1,12,0,0,normal
evt_07754,2026-08-24T12:15:10,user_008,ws-08,17.0,0,explorer.exe>winword.exe,22.78,2,1,12,0,0,normal
evt_07755,2026-08-24T12:17:34,user_034,ws-04,18.0,0,explorer.exe>code.exe>node.exe,12.94,3,2,12,0,0,normal
evt_07756,2026-08-24T12:18:49,user_033,ws-03,11.0,1,explorer.exe>winword.exe,10.26,2,1,12,0,0,normal
evt_07757,2026-08-24T12:20:01,user_058,ws-28,16.0,0,explorer.exe>chrome.exe,20.51,2,1,12,0,0,normal
evt_07758,2026-08-24T12:21:18,user_051,ws-21,20.0,0,explorer.exe>code.exe>python.exe,23.36,3,2,12,0,0,normal
evt_07759,2026-08-24T12:25:43,user_029,ws-29,6.0,0,explorer.exe>code.exe>python.exe,5.17,3,2,12,0,0,normal
evt_07760,2026-08-24T12:25:59,user_011,ws-11,6.0,0,explorer.exe>chrome.exe,26.82,2,1,12,0,0,normal
evt_07761,2026-08-24T12:26:21,user_006,ws-06,10.0,0,explorer.exe>code.exe>python.exe,19.51,3,2,12,0,0,normal
evt_07762,2026-08-24T12:27:29,user_005,ws-05,17.0,0,explorer.exe>cmd.exe>python.exe,19.99,3,2,12,0,0,normal
evt_07763,2026-08-24T12:27:30,user_011,ws-11,12.0,0,explorer.exe>winword.exe,38.9,2,1,12,0,0,normal
evt_07764,2026-08-24T12:28:55,user_008,ws-08,14.0,0,explorer.exe>outlook.exe,10.05,2,1,12,0,0,normal
evt_07765,2026-08-24T12:29:10,user_025,ws-25,18.0,0,explorer.exe>teams.exe,14.16,2,1,12,0,0,normal
evt_07766,2026-08-24T12:29:53,user_041,ws-11,8.0,0,explorer.exe>chrome.exe,21.48,2,1,12,0,0,normal
evt_07767,2026-08-24T12:30:34,user_017,ws-17,13.0,0,explorer.exe>code.exe>python.exe,23.65,3,2,12,0,0,normal
evt_07768,2026-08-24T12:30:38,user_019,ws-19,22.0,0,services.exe>svchost.exe,16.85,2,1,12,0,0,normal
evt_07769,2026-08-24T12:30:49,user_010,ws-10,19.0,0,explorer.exe>excel.exe,25.75,2,1,12,0,0,normal
evt_07770,2026-08-24T12:31:42,user_008,ws-08,9.0,0,explorer.exe>chrome.exe,18.84,2,1,12,0,0,normal
evt_07771,2026-08-24T12:32:54,user_001,ws-01,14.0,0,explorer.exe>winword.exe,12.62,2,1,12,0,0,normal
evt_07772,2026-08-24T12:34:16,user_058,srv-02,12.0,0,explorer.exe>winword.exe,26.47,2,1,12,0,0,normal
evt_07773,2026-08-24T12:34:35,user_037,ws-07,19.0,0,explorer.exe>outlook.exe>winword.exe>cmd.exe>bitsadmin.exe,73.72,5,4,12,0,1,macro_malware
evt_07774,2026-08-24T12:35:23,user_023,srv-02,22.0,0,explorer.exe>chrome.exe,13.48,2,1,12,0,0,normal
evt_07775,2026-08-24T12:36:16,user_008,ws-29,15.0,0,explorer.exe>outlook.exe,14.03,2,1,12,0,0,normal
evt_07776,2026-08-24T12:36:29,user_044,ws-14,12.0,0,explorer.exe>excel.exe,25.45,2,1,12,0,0,normal
evt_07777,2026-08-24T12:36:55,user_051,srv-08,21.0,0,explorer.exe>code.exe>git.exe>ssh.exe,22.48,4,3,12,0,0,normal
evt_07778,2026-08-24T12:36:58,user_039,srv-03,5.0,0,explorer.exe>chrome.exe,27.73,2,1,12,0,0,normal
evt_07779,2026-08-24T12:37:46,user_022,srv-04,5.0,0,explorer.exe>code.exe>python.exe,16.09,3,2,12,0,0,normal
evt_07780,2026-08-24T12:40:14,user_001,ws-01,15.0,0,explorer.exe>chrome.exe,19.15,2,1,12,0,0,normal
evt_07781,2026-08-24T12:40:30,user_017,ws-17,9.0,0,explorer.exe>outlook.exe,16.83,2,1,12,0,0,normal
evt_07782,2026-08-24T12:41:27,user_017,srv-06,13.0,0,explorer.exe>cmd.exe>powershell.exe,29.16,3,2,12,0,0,normal
evt_07783,2026-08-24T12:43:26,user_023,ws-23,25.0,0,explorer.exe>chrome.exe,15.87,2,1,12,0,0,normal
evt_07784,2026-08-24T12:44:29,user_004,ws-04,8.0,0,explorer.exe>chrome.exe,17.33,2,1,12,0,0,normal
evt_07785,2026-08-24T12:44:31,user_008,ws-08,12.0,0,explorer.exe>code.exe>python.exe,15.92,3,2,12,0,0,normal
evt_07786,2026-08-24T12:45:48,user_032,srv-03,14.0,0,explorer.exe>teams.exe,31.61,2,1,12,0,0,normal
evt_07787,2026-08-24T12:46:11,user_026,ws-26,17.0,0,explorer.exe>excel.exe,38.09,2,1,12,0,0,normal
evt_07788,2026-08-24T12:49:40,user_040,ws-10,17.0,0,explorer.exe>winword.exe,29.51,2,1,12,0,0,normal
evt_07789,2026-08-24T12:51:25,user_027,srv-05,17.0,0,explorer.exe>chrome.exe,27.41,2,1,12,0,0,normal
evt_07790,2026-08-24T12:55:19,user_059,ws-29,6.0,0,explorer.exe>code.exe>python.exe,20.03,3,2,12,0,0,normal
evt_07791,2026-08-24T12:56:33,user_014,ws-14,6.0,0,explorer.exe>teams.exe,44.46,2,1,12,0,0,normal
evt_07792,2026-08-24T12:57:09,user_005,ws-05,16.0,0,explorer.exe>code.exe>git.exe>ssh.exe,12.34,4,3,12,0,0,normal
evt_07793,2026-08-24T12:58:41,user_057,ws-27,14.0,0,explorer.exe>excel.exe,1.0,2,1,12,0,0,normal
evt_07794,2026-08-24T12:58:45,user_009,ws-09,11.0,0,explorer.exe>teams.exe,18.33,2,1,12,0,0,normal
evt_07795,2026-08-24T12:59:22,user_039,ws-09,2.0,0,explorer.exe>excel.exe,3.93,2,1,12,0,0,normal
evt_07796,2026-08-24T12:59:38,user_016,ws-16,13.0,0,explorer.exe>code.exe>node.exe,8.11,3,2,12,0,0,normal
evt_07797,2026-08-24T13:00:04,user_048,ws-18,17.0,0,explorer.exe>code.exe>python.exe,12.12,3,2,13,0,0,normal
evt_07798,2026-08-24T13:00:31,user_015,ws-15,15.0,0,explorer.exe>code.exe>python.exe,31.36,3,2,13,0,0,normal
evt_07799,2026-08-24T13:01:14,user_025,ws-25,17.0,0,explorer.exe>code.exe>node.exe,16.67,3,2,13,0,0,normal
evt_07800,2026-08-24T13:02:03,user_008,ws-08,18.0,0,explorer.exe>code.exe>node.exe,2.51,3,2,13,0,0,normal
evt_07801,2026-08-24T13:02:30,user_001,ws-01,19.0,0,explorer.exe>code.exe>node.exe,8.31,3,2,13,0,0,normal
evt_07802,2026-08-24T13:04:10,user_040,ws-10,947.0,0,explorer.exe>invoice.exe,96.86,2,1,13,0,1,ransomware
evt_07803,2026-08-24T13:04:13,user_028,ws-28,17.0,0,explorer.exe>teams.exe,20.48,2,1,13,0,0,normal
evt_07804,2026-08-24T13:06:36,user_055,ws-25,9.0,0,explorer.exe>code.exe>git.exe>ssh.exe,16.94,4,3,13,0,0,normal
evt_07805,2026-08-24T13:07:11,user_055,ws-25,3.0,0,explorer.exe>code.exe>node.exe,23.67,3,2,13,0,0,normal
evt_07806,2026-08-24T13:08:37,user_010,ws-10,12.0,0,explorer.exe>winword.exe,38.17,2,1,13,0,0,normal
evt_07807,2026-08-24T13:10:34,user_055,ws-25,5.0,0,explorer.exe>winword.exe,23.66,2,1,13,0,0,normal
evt_07808,2026-08-24T13:11:59,user_053,ws-23,20.0,0,explorer.exe>chrome.exe,34.73,2,1,13,0,0,normal
evt_07809,2026-08-24T13:12:37,user_060,srv-07,14.0,0,explorer.exe>code.exe>node.exe,26.63,3,2,13,0,0,normal
evt_07810,2026-08-24T13:13:14,user_023,ws-23,25.0,0,explorer.exe>excel.exe,15.5,2,1,13,0,0,normal
evt_07811,2026-08-24T13:13:33,user_027,ws-27,12.0,0,explorer.exe>excel.exe,41.92,2,1,13,0,0,normal
evt_07812,2026-08-24T13:14:53,user_039,ws-09,7.0,0,explorer.exe>excel.exe,7.17,2,1,13,0,0,normal
evt_07813,2026-08-24T13:16:06,user_055,ws-25,2.0,0,explorer.exe>chrome.exe,31.58,2,1,13,0,0,normal
evt_07814,2026-08-24T13:19:05,user_032,ws-02,13.0,0,explorer.exe>excel.exe,31.88,2,1,13,0,0,normal
evt_07815,2026-08-24T13:21:07,user_028,ws-19,23.0,0,explorer.exe>teams.exe,31.05,2,1,13,0,0,normal
evt_07816,2026-08-24T13:22:47,user_053,ws-23,25.0,0,explorer.exe>winword.exe,26.35,2,1,13,0,0,normal
evt_07817,2026-08-24T13:23:19,user_045,ws-15,1.0,0,services.exe>svchost.exe,28.53,2,1,13,0,0,normal
evt_07818,2026-08-24T13:23:39,user_022,ws-22,3.0,0,explorer.exe>code.exe>python.exe,16.87,3,2,13,0,0,normal
evt_07819,2026-08-24T13:23:52,user_055,ws-25,5.0,0,explorer.exe>outlook.exe,26.42,2,1,13,0,0,normal
evt_07820,2026-08-24T13:24:57,user_040,ws-29,14.0,0,explorer.exe>code.exe>python.exe,16.32,3,2,13,0,0,normal
evt_07821,2026-08-24T13:27:41,user_041,ws-11,6.0,0,explorer.exe>excel.exe,11.41,2,1,13,0,0,normal
evt_07822,2026-08-24T13:29:45,user_022,ws-22,2.0,0,explorer.exe>cmd.exe>python.exe,28.25,3,2,13,0,0,normal
evt_07823,2026-08-24T13:30:12,user_038,ws-08,260.0,0,explorer.exe>chrome.exe,58.19,2,1,13,0,0,normal
evt_07824,2026-08-24T13:33:21,user_048,srv-09,14.0,0,explorer.exe>cmd.exe>python.exe,11.79,3,2,13,0,0,normal
evt_07825,2026-08-24T13:33:27,user_020,ws-20,6.0,0,explorer.exe>excel.exe,30.51,2,1,13,0,0,normal
evt_07826,2026-08-24T13:33:54,user_020,ws-23,6.0,0,explorer.exe>excel.exe,30.52,2,1,13,0,0,normal
evt_07827,2026-08-24T13:37:54,user_055,ws-25,2.0,0,explorer.exe>chrome.exe,7.39,2,1,13,0,0,normal
evt_07828,2026-08-24T13:41:44,user_022,ws-22,1.0,0,explorer.exe>winword.exe,1.0,2,1,13,0,0,normal
evt_07829,2026-08-24T13:43:01,user_051,srv-08,16.0,0,explorer.exe>winword.exe,32.08,2,1,13,0,0,normal
evt_07830,2026-08-24T13:43:29,user_008,ws-08,19.0,0,explorer.exe>chrome.exe,13.32,2,1,13,0,0,normal
evt_07831,2026-08-24T13:45:09,user_001,ws-01,16.0,0,explorer.exe>cmd.exe>python.exe,9.99,3,2,13,0,0,normal
evt_07832,2026-08-24T13:46:04,user_025,ws-25,16.0,0,explorer.exe>code.exe>python.exe,22.5,3,2,13,0,0,normal
evt_07833,2026-08-24T13:46:20,user_050,srv-08,13.0,0,explorer.exe>winword.exe,9.05,2,1,13,0,0,normal
evt_07834,2026-08-24T13:47:34,user_025,ws-25,17.0,0,explorer.exe>chrome.exe,25.81,2,1,13,0,0,normal
evt_07835,2026-08-24T13:49:27,user_055,ws-25,4.0,0,explorer.exe>code.exe>python.exe,16.44,3,2,13,0,0,normal
evt_07836,2026-08-24T13:50:42,user_010,ws-10,20.0,0,explorer.exe>excel.exe,26.88,2,1,13,0,0,normal
evt_07837,2026-08-24T13:53:05,user_005,ws-05,17.0,0,explorer.exe>code.exe>python.exe,21.2,3,2,13,0,0,normal
evt_07838,2026-08-24T13:53:22,user_001,ws-01,19.0,0,explorer.exe>winword.exe,20.98,2,1,13,0,0,normal
evt_07839,2026-08-24T13:53:24,user_053,ws-23,21.0,0,explorer.exe>excel.exe,33.5,2,1,13,0,0,normal
evt_07840,2026-08-24T13:55:15,user_011,srv-06,10.0,0,services.exe>svchost.exe,28.45,2,1,13,0,0,normal
evt_07841,2026-08-24T13:56:30,user_034,ws-04,23.0,0,explorer.exe>chrome.exe,18.02,2,1,13,0,0,normal
evt_07842,2026-08-24T13:57:30,user_048,ws-18,22.0,0,explorer.exe>teams.exe,17.35,2,1,13,0,0,normal
evt_07843,2026-08-24T13:57:40,user_008,ws-08,15.0,0,explorer.exe>winword.exe,28.03,2,1,13,0,0,normal
evt_07844,2026-08-24T13:58:23,user_048,ws-18,19.0,0,explorer.exe>cmd.exe>powershell.exe,12.49,3,2,13,0,0,normal
evt_07845,2026-08-24T13:58:46,user_055,ws-25,2.0,0,explorer.exe>excel.exe,17.45,2,1,13,0,0,normal
evt_07846,2026-08-24T13:59:00,user_017,ws-17,10.0,0,explorer.exe>winword.exe,12.44,2,1,13,0,0,normal
evt_07847,2026-08-24T13:59:13,user_034,ws-04,18.0,0,explorer.exe>chrome.exe,15.33,2,1,13,0,0,normal
evt_07848,2026-08-24T14:03:05,user_059,srv-08,7.0,0,explorer.exe>excel.exe,15.37,2,1,14,0,0,normal
evt_07849,2026-08-24T14:03:08,user_055,ws-25,2.0,0,explorer.exe>chrome.exe,32.7,2,1,14,0,0,normal
evt_07850,2026-08-24T14:04:47,user_007,ws-07,5.0,0,services.exe>svchost.exe,17.08,2,1,14,0,0,normal
evt_07851,2026-08-24T14:05:28,user_010,ws-10,16.0,0,explorer.exe>code.exe>python.exe,33.77,3,2,14,0,0,normal
evt_07852,2026-08-24T14:08:42,user_041,ws-09,9.0,1,explorer.exe>chrome.exe,1.0,2,1,14,0,0,normal
evt_07853,2026-08-24T14:09:02,user_013,ws-29,16.0,0,explorer.exe>winword.exe,18.42,2,1,14,0,0,normal
evt_07854,2026-08-24T14:09:06,user_057,ws-27,23.0,0,explorer.exe>code.exe>git.exe>ssh.exe,11.84,4,3,14,0,0,normal
evt_07855,2026-08-24T14:10:02,user_041,ws-11,8.0,0,explorer.exe>winword.exe,11.43,2,1,14,0,0,normal
evt_07856,2026-08-24T14:10:06,user_041,ws-11,8.0,0,explorer.exe>code.exe>python.exe,20.2,3,2,14,0,0,normal
evt_07857,2026-08-24T14:10:42,user_051,ws-21,21.0,0,explorer.exe>cmd.exe>python.exe,21.49,3,2,14,0,0,normal
evt_07858,2026-08-24T14:11:37,user_051,ws-21,13.0,0,explorer.exe>outlook.exe>winword.exe>mshta.exe>powershell.exe>certutil.exe,54.42,6,5,14,0,1,macro_malware
evt_07859,2026-08-24T14:11:46,user_060,srv-07,15.0,0,explorer.exe>chrome.exe,2.49,2,1,14,0,0,normal
evt_07860,2026-08-24T14:11:59,user_020,ws-20,6.0,0,explorer.exe>code.exe>python.exe,14.86,3,2,14,0,0,normal
evt_07861,2026-08-24T14:13:01,user_045,ws-15,5.0,0,explorer.exe>code.exe>node.exe,29.54,3,2,14,0,0,normal
evt_07862,2026-08-24T14:13:47,user_041,ws-11,8.0,0,explorer.exe>winword.exe,9.91,2,1,14,0,0,normal
evt_07863,2026-08-24T14:16:50,user_016,ws-16,16.0,0,explorer.exe>code.exe>python.exe,23.29,3,2,14,0,0,normal
evt_07864,2026-08-24T14:17:11,user_059,ws-29,4.0,0,services.exe>svchost.exe,25.12,2,1,14,0,0,normal
evt_07865,2026-08-24T14:17:41,user_026,ws-26,19.0,0,explorer.exe>chrome.exe,43.35,2,1,14,0,0,normal
evt_07866,2026-08-24T14:21:53,user_022,ws-22,3.0,0,explorer.exe>winword.exe,5.9,2,1,14,0,0,normal
evt_07867,2026-08-24T14:22:10,user_022,ws-21,286.0,0,explorer.exe>teams.exe,64.08,2,1,14,0,0,normal
evt_07868,2026-08-24T14:25:07,user_053,ws-23,23.0,0,explorer.exe>outlook.exe,42.54,2,1,14,0,0,normal
evt_07869,2026-08-24T14:25:11,user_002,ws-02,25.0,0,explorer.exe>code.exe>python.exe,25.17,3,2,14,0,0,normal
evt_07870,2026-08-24T14:28:26,user_013,ws-13,13.0,0,explorer.exe>winword.exe,6.91,2,1,14,0,0,normal
evt_07871,2026-08-24T14:28:46,user_036,ws-06,13.0,0,explorer.exe>code.exe>python.exe,27.45,3,2,14,0,0,normal
evt_07872,2026-08-24T14:31:06,user_055,ws-25,3.0,0,explorer.exe>excel.exe,12.42,2,1,14,0,0,normal
evt_07873,2026-08-24T14:31:35,user_048,ws-18,12.0,0,explorer.exe>outlook.exe,9.51,2,1,14,0,0,normal
evt_07874,2026-08-24T14:34:12,user_008,ws-29,261.0,0,explorer.exe>winword.exe,53.07,2,1,14,0,0,normal
evt_07875,2026-08-24T14:34:59,user_008,ws-18,18.0,0,explorer.exe>outlook.exe,21.16,2,1,14,0,0,normal
evt_07876,2026-08-24T14:39:14,user_053,ws-23,9.0,0,explorer.exe>teams.exe,26.82,2,1,14,0,0,normal
evt_07877,2026-08-24T14:39:17,user_016,ws-16,28.0,0,explorer.exe>cmd.exe>python.exe,19.69,3,2,14,0,0,normal
evt_07878,2026-08-24T14:40:30,user_037,ws-07,11.0,0,explorer.exe>winword.exe,10.67,2,1,14,0,0,normal
evt_07879,2026-08-24T14:42:12,user_044,ws-14,12.0,0,explorer.exe>chrome.exe,18.49,2,1,14,0,0,normal
evt_07880,2026-08-24T14:42:46,user_048,ws-18,19.0,0,services.exe>svchost.exe,27.31,2,1,14,0,0,normal
evt_07881,2026-08-24T14:42:52,user_054,ws-24,8.0,0,explorer.exe>excel.exe,19.46,2,1,14,0,0,normal
evt_07882,2026-08-24T14:43:30,user_034,ws-04,26.0,0,explorer.exe>teams.exe,31.91,2,1,14,0,0,normal
evt_07883,2026-08-24T14:43:49,user_053,ws-23,14.0,0,explorer.exe>outlook.exe,37.89,2,1,14,0,0,normal
evt_07884,2026-08-24T14:45:10,user_033,ws-03,19.0,0,explorer.exe>chrome.exe,9.89,2,1,14,0,0,normal
evt_07885,2026-08-24T14:45:48,user_033,ws-03,15.0,0,explorer.exe>cmd.exe>powershell.exe,20.31,3,2,14,0,0,normal
evt_07886,2026-08-24T14:48:04,user_051,ws-10,18.0,0,explorer.exe>chrome.exe,20.83,2,1,14,0,0,normal
evt_07887,2026-08-24T14:50:02,user_056,ws-26,1.0,0,explorer.exe>chrome.exe,15.92,2,1,14,0,0,normal
evt_07888,2026-08-24T14:51:29,user_040,ws-10,15.0,0,explorer.exe>outlook.exe,26.22,2,1,14,0,0,normal
evt_07889,2026-08-24T14:53:00,user_053,ws-20,28.0,0,explorer.exe>cmd.exe>python.exe,20.09,3,2,14,0,0,normal
evt_07890,2026-08-24T14:53:12,user_024,ws-24,18.0,0,explorer.exe>code.exe>node.exe,14.16,3,2,14,0,0,normal
evt_07891,2026-08-24T14:54:33,user_051,ws-21,17.0,0,explorer.exe>outlook.exe,25.29,2,1,14,0,0,normal
evt_07892,2026-08-24T14:59:00,user_022,ws-22,8.0,0,explorer.exe>cmd.exe>python.exe,20.23,3,2,14,0,0,normal
evt_07893,2026-08-24T15:00:40,user_053,ws-23,20.0,0,explorer.exe>excel.exe,28.22,2,1,15,0,0,normal
evt_07894,2026-08-24T15:01:41,user_040,srv-07,7.0,0,explorer.exe>chrome.exe,21.94,2,1,15,0,0,normal
evt_07895,2026-08-24T15:05:17,user_032,ws-02,15.0,1,explorer.exe>chrome.exe,17.18,2,1,15,0,0,normal
evt_07896,2026-08-24T15:06:57,user_017,ws-17,13.0,0,explorer.exe>outlook.exe,24.65,2,1,15,0,0,normal
evt_07897,2026-08-24T15:08:47,user_012,ws-12,20.0,0,explorer.exe>teams.exe,23.83,2,1,15,0,0,normal
